Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
20669537,13,14,665.0,257.0,292.0,17.0,51.153846153846146,86.13056576485702,27.0,15.0,18.35714285714285,2.619663597227201,44.60670792964545,1.3062701888290968,794982.1923076924,946219.076164374,2000922.0,251.0,20010121.0,1667510.0833333335,676076.7761741882,2001274.0,591.0,20669185.0,1589937.3076923075,705209.9641822267,2001281.0,578.0,0,1,0,0,416,448,0.6289449057325279,0.6773252830965687,15.0,292.0,33.535714285714285,59.8284474284025,3579.4431216931225,0,0,0,1,1,0,0,0,1.0,34.77777777777778,51.153846153846146,18.357142857142858,0,0,0,0,0,0,13,665,14,257,-1,245,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
28923704,1,1,18.0,27.0,18.0,18.0,18.0,0.0,27.0,27.0,27.0,0.0,1.5558173323859212,0.0691474369949298,28923704.0,0.0,28923704.0,28923704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,0.0345737184974649,0.0345737184974649,18.0,27.0,24.0,5.196152422706632,27.0,0,0,0,1,1,0,0,0,1.0,36.0,18.0,27.0,0,0,0,0,0,0,1,18,1,27,-1,1444,1,0,0.0,0.0,0.0,0.0,28923704.0,0.0,28923704.0,28923704.0,7
119241939,240,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021100981928849,496841.4124999999,679480.3190358273,4662467.0,8.0,118864025.0,497339.01673640177,680862.4799062773,4662467.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.012714670800514,0.0083863111283354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,240,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118414420,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.26369322249773,1.064059596795728,947315.36,998002.01200751,2075550.0,109.0,116398999.0,1939983.316666667,315363.58148498,2075758.0,151921.0,118414420.0,1850225.312500001,514029.4774612401,2075728.0,151.0,0,1,0,0,1952,2080,0.5151399635280905,0.5489196332676375,17.0,292.0,24.62992125984252,39.96423066360008,1597.1397325334333,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
73696081,4,9,71.0,85.0,18.0,17.0,17.75,0.4999999999999998,17.0,0.0,9.444444444444445,8.959786703810408,2.116801841878132,0.1764001534898443,6141340.083333332,9834818.869487332,33354267.0,310461.0,68330404.0,22776801.33333333,13618842.096545557,34560006.0,7866334.0,73385620.0,9173202.5,13486664.219999662,38719944.0,330449.0,1,0,0,0,128,336,0.0542769703045674,0.1221231831852768,0.0,18.0,12.357142857142858,8.120317754839428,65.93956043956042,0,0,0,9,13,0,0,0,2.0,13.307692307692308,17.75,9.444444444444445,0,0,0,0,0,0,0,5,0,6,382,382,3,32,0.0,0.0,0.0,0.0,1589806634915514.2,21007488.19150902,1589806684378259.0,1589806617894504.0,6
118071731,64,68,1188.0,2045.0,27.0,18.0,18.5625,1.991051409252336,292.0,17.0,30.073529411764717,54.1901891700214,27.381660052057686,1.1179644685652994,901310.923664122,994975.5772542248,2000997.0,602.0,116069919.0,1842379.6666666672,536076.9010529631,2008947.0,11939.0,118071731.0,1762264.6417910445,642952.1332128785,2008937.0,1001.0,0,1,0,0,2048,2176,0.5420433786983271,0.5759210898669724,17.0,292.0,24.44360902255639,39.061996863927654,1525.839598997493,0,0,0,1,1,0,0,0,1.0,24.62878787878788,18.5625,30.073529411764717,0,0,0,0,0,0,64,1188,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
119637092,200,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6800809568323507,598185.46,792208.7051859255,6933286.0,13.0,119027300.0,598127.135678392,794206.282178913,6933286.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6717223451068168,0.008358611725534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,200,0,1,0,-1,-1,0,0,107910655.0,0.0,107910655.0,107910655.0,6933286.0,0.0,6933286.0,6933286.0,0
118054208,65,69,1212.0,2062.0,27.0,18.0,18.646153846153847,2.0873934795484863,292.0,17.0,29.88405797101449,53.813276360973155,27.733022443384648,1.135071779906397,887625.6240601505,966664.676252958,2001056.0,197.0,116052783.0,1813324.734375,467333.6706320786,2001308.0,387273.0,118054208.0,1736091.294117647,589116.5213564091,2001392.0,254.0,0,1,0,0,2080,2208,0.5505945201038492,0.5844772598025476,17.0,292.0,24.385185185185183,38.774700396310735,1503.477390823659,0,0,0,1,1,0,0,0,1.0,24.56716417910448,18.646153846153847,29.88405797101449,0,0,0,0,0,0,65,1212,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
141,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,7283687.94326241,14184.397163120566,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,0.0,141.0,141.0,0,1,0,0,0,64,0.0,14184.397163120566,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118059646,64,68,1188.0,2045.0,27.0,18.0,18.5625,1.9910514092523368,292.0,17.0,30.073529411764717,54.1901891700214,27.384462934947305,1.1180789073346875,901218.6717557252,971300.4021533309,2002356.0,93.0,116058431.0,1842197.317460318,427155.45128600346,2002627.0,163316.0,118059646.0,1762084.2686567162,565202.6664418322,2002449.0,301.0,0,1,0,0,2048,2176,0.5420988641622727,0.5759800431724147,17.0,292.0,24.44360902255639,39.061996863927654,1525.8395989974929,0,0,0,1,1,0,0,0,1.0,24.62878787878788,18.5625,30.073529411764717,0,0,0,0,0,0,64,1188,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118036074,65,69,1176.0,2062.0,27.0,15.0,18.092307692307685,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.432291589095048,1.1352461621182013,887489.2781954887,966626.7652302232,2001032.0,92.0,117411372.0,1834552.6875,442696.0024945951,2001184.0,221936.0,118036074.0,1735824.6176470588,589018.7904010307,2001205.0,196.0,0,1,0,0,2080,2208,0.5506791084901722,0.584567053628029,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545056,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,9252252.252252253,18018.018018018018,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,0.0,111.0,111.0,0,1,0,0,0,64,0.0,18018.018018018018,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
158,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,6500000.0,12658.227848101267,158.0,0.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,0.0,158.0,158.0,0,1,0,0,0,64,0.0,12658.227848101267,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
97279583,5,0,292.0,0.0,220.0,0.0,58.4,91.0346088034655,0.0,0.0,0.0,0.0,3.001657603733766,0.0513982466392768,24319895.75,15530223.782535683,37768339.0,10615823.0,97279583.0,24319895.75,15530223.782535683,37768339.0,10615823.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,196,0,0.0513982466392768,0.0,0.0,220.0,51.5,83.15948532789271,6915.5,0,0,0,4,5,0,0,0,0.0,61.8,58.4,0.0,0,0,0,0,0,0,1,58,0,0,467,0,3,32,0.0,0.0,0.0,0.0,1192356400585432.8,794904259638780.4,1589808568343521.0,11127263.0,4
115038231,81,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128065103852301,1420225.0740740744,2795543.595312407,10010343.0,8.0,115038211.0,1437977.6374999995,2808582.967926224,10010343.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.704113748063459,0.008692762321771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,81,0,1,0,-1,-1,0,0,2291900.8,1431117.0660778554,5007378.0,1612784.0,8227859.0,1074907.1816626776,10010343.0,5377141.0,0
119984010,229,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91692209653603,523947.6419213975,696996.244844766,5831275.0,10.0,119737599.0,525164.9078947365,698285.7993560843,5831275.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.908587652638048,0.0083344438979827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,229,0,1,0,-1,-1,0,0,88266417.0,0.0,88266417.0,88266417.0,5831275.0,0.0,5831275.0,5831275.0,3
119684085,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679421286464278,598420.4249999999,829563.1212048786,5083996.0,9.0,119684085.0,598420.4249999999,829563.1212048786,5083996.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.679421286464278,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589808737724282.8,34680793.70859209,1589808800172369.0,1589808680976890.0,0
118049112,65,69,1176.0,2062.0,27.0,15.0,18.092307692307685,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.42926181435401,1.1351207792228035,887587.308270677,963303.4181833676,2001280.0,118.0,116048158.0,1813252.46875,452576.0265113044,2001533.0,111453.0,118049112.0,1736016.3529411762,578109.1052697182,2001597.0,266.0,0,1,0,0,2080,2208,0.5506182884289719,0.5845024907938317,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545056,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103838582,7,14,126.0,221.0,18.0,18.0,18.0,0.0,17.0,0.0,15.785714285714285,4.543441112511214,3.3417251402758947,0.2022369681434979,5191929.1,8143969.721770418,32684976.0,146652.0,103838582.0,17306430.333333332,22722397.79129792,58460192.0,1546787.0,82330254.0,6333096.461538461,13064218.978585714,38453712.0,146652.0,1,0,0,0,224,460,0.0674123227144993,0.1348246454289986,0.0,18.0,16.59090909090909,3.7373162118734977,13.96753246753247,0,0,0,20,21,0,0,0,2.0,17.38095238095238,18.0,15.785714285714285,0,0,0,0,4,48,0,6,0,10,270,243,6,32,0.0,0.0,0.0,0.0,1589811026844671.8,32161550.569037944,1589811069441597.0,1589810971939682.0,6
23392661,12,14,204.0,248.0,17.0,17.0,17.0,0.0,18.0,15.0,17.714285714285715,0.8254203058555569,19.32229941689832,1.111459700972027,935706.44,1000420.063655974,2000257.0,187.0,22011012.0,2001001.0909090908,117.94952695576936,2001191.0,2000824.0,23391834.0,1799371.8461538462,567128.425594363,2001154.0,187.0,0,1,0,0,384,448,0.5129814004486278,0.5984783005233992,15.0,18.0,17.370370370370367,0.6877023141843231,0.4729344729344734,0,0,0,1,1,0,0,0,1.0,18.03846153846154,17.0,17.714285714285715,0,0,0,0,0,0,12,204,14,248,-1,229,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
261,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,3934865.900383142,7662.835249042146,261.0,0.0,261.0,261.0,0.0,0.0,0.0,0.0,0.0,261.0,261.0,0.0,261.0,261.0,0,1,0,0,0,64,0.0,7662.835249042146,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,227,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118232701,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.30405948350956,1.0656950144444386,945861.608,990791.5498952448,2064723.0,235.0,116230942.0,1937182.366666667,278268.41118737264,2065468.0,499007.0,118232701.0,1847385.953125,492952.4469275782,2065382.0,235.0,0,1,0,0,1952,2080,0.5159317133421488,0.5497633011022898,17.0,292.0,24.62992125984253,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
28121906,17,18,733.0,329.0,292.0,17.0,43.11764705882353,76.07141574939727,27.0,15.0,18.277777777777786,2.2959185155543653,37.76415439266457,1.2445813594569302,827114.8823529412,991889.4885375074,2000390.0,234.0,28014076.0,1750879.75,669225.5265678876,2001394.0,34872.0,28121056.0,1654179.7647058824,767027.8608646273,2001299.0,234.0,0,1,0,0,544,576,0.6045109460219376,0.6400704134349926,15.0,292.0,29.972222222222214,52.98166049876456,2807.0563492063484,0,0,0,1,1,0,0,0,1.0,30.82857142857143,43.11764705882353,18.277777777777786,0,0,0,0,0,0,17,733,18,329,-1,245,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
116821819,6,11,90.0,170.0,18.0,0.0,15.0,7.3484692283495345,17.0,0.0,15.454545454545451,5.125692857821981,2.225611638524478,0.1455207609804466,7301363.687500001,15621205.332513794,62225117.0,205129.0,116821819.0,23364363.8,26278275.51016048,62225117.0,1706766.0,14917087.0,1491708.7,2412191.9601636203,7704410.0,205129.0,1,0,0,0,192,364,0.0513602685813341,0.0941604923991125,0.0,18.0,15.44444444444444,5.638337491956526,31.79084967320261,0,0,0,15,17,0,0,0,1.0,16.352941176470587,15.0,15.454545454545457,0,0,0,0,5,50,0,5,0,10,1444,411,4,32,0.0,0.0,0.0,0.0,1490444335097722.8,397451806099362.4,1589807308395389.0,62225117.0,3
118407421,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074252,292.0,17.0,30.67692307692308,55.37009224648825,26.26524565550668,1.0641224927954474,947259.3680000004,990184.0553128084,2074208.0,215.0,116406080.0,1940101.333333334,259416.9830799321,2074535.0,719982.0,118407421.0,1850115.953125,483800.7343033472,2074556.0,215.0,0,1,0,0,1952,2080,0.5151704131787483,0.548952079616699,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
357,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,2876750.7002801117,5602.240896358542,357.0,0.0,357.0,357.0,0.0,0.0,0.0,0.0,0.0,357.0,357.0,0.0,357.0,357.0,0,1,0,0,0,64,0.0,5602.240896358542,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,227,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
73053475,3,4,63.0,69.0,27.0,18.0,21.0,5.196152422706632,18.0,17.0,17.25,0.4999999999999998,1.8068955652006968,0.0958202193667036,12175579.166666664,7321711.201967431,25328765.0,5039331.0,41999622.0,20999811.0,6122065.457689259,25328765.0,16670857.0,73053475.0,24351158.333333336,19846713.65192163,46013980.0,7044127.0,0,1,0,0,96,128,0.0410658083000158,0.0547544110666877,17.0,27.0,18.75,3.3700360320244136,11.357142857142856,0,0,0,1,1,0,0,0,1.0,21.428571428571427,21.0,17.25,0,0,0,0,0,0,3,63,4,69,-1,900,3,0,0.0,0.0,0.0,0.0,12175579.166666664,7321711.201967431,25328765.0,5039331.0,8
119973247,270,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.258836922201497,444345.35925925936,479546.7650416034,3359243.0,11.0,119972705.0,445995.185873606,479672.30046193313,3359243.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.2505017306066577,0.0083351915948394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,270,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
424,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,2422169.8113207547,4716.981132075472,424.0,0.0,424.0,424.0,0.0,0.0,0.0,0.0,0.0,424.0,424.0,0.0,424.0,424.0,0,1,0,0,0,64,0.0,4716.981132075472,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
118059035,65,69,1176.0,2062.0,27.0,15.0,18.092307692307692,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.42695635281112,1.1350253709934188,887661.9172932326,975944.6573975256,2000974.0,189.0,117219493.0,1831554.578125,493673.6776771307,2001607.0,17710.0,118059035.0,1736162.2794117646,618535.0539751607,2001798.0,352.0,0,1,0,0,2080,2208,0.5505720083177031,0.5844533626757156,15.0,292.0,24.11851851851851,38.80761039608733,1506.0306246545056,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
73,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,14068493.150684932,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,73.0,73.0,0,1,0,0,0,64,0.0,27397.260273972603,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
118051419,65,69,1176.0,2062.0,27.0,15.0,18.09230769230769,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.42872578261852,1.1350985963158986,887604.6541353381,973413.5636435696,2001597.0,178.0,116049792.0,1813278.0,498629.4649276789,2001814.0,17123.0,118051419.0,1736050.2794117646,610583.9854794468,2001837.0,313.0,0,1,0,0,2080,2208,0.5506075280636822,0.5844910682522164,15.0,292.0,24.11851851851852,38.80761039608733,1506.0306246545056,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118059739,65,69,1176.0,2062.0,27.0,15.0,18.092307692307692,1.7564441789724357,292.0,17.0,29.88405797101449,53.813276360973155,27.4267928035992,1.135018602743142,887667.2105263155,982195.7782469838,2000836.0,519.0,117774541.0,1840227.203125,499367.1547342403,2001820.0,10990.0,118059739.0,1736172.632352941,639265.2444425134,2001552.0,748.0,0,1,0,0,2080,2208,0.5505687252112255,0.5844498775319164,15.0,292.0,24.118518518518503,38.80761039608732,1506.0306246545044,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
216,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,4754629.62962963,9259.25925925926,216.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,0.0,216.0,216.0,0,1,0,0,0,64,0.0,9259.25925925926,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
95755664,5,2,117.0,478.0,27.0,18.0,23.4,4.929503017546495,292.0,186.0,239.0,74.95331880577403,6.213731649336169,0.0731027252863078,15959277.333333332,12240177.909461228,39167913.0,4604611.0,95755664.0,23938916.0,10888738.993829573,39167913.0,14692231.0,9893436.0,9893436.0,0.0,9893436.0,9893436.0,1,0,0,0,160,64,0.0522162323473627,0.0208864929389451,18.0,292.0,77.75,103.55364379323956,10723.357142857143,0,0,0,7,7,0,0,0,0.0,88.85714285714286,23.4,239.0,0,0,0,0,0,0,0,16,0,68,1444,425,4,32,0.0,0.0,0.0,0.0,1589807822904023.5,29338259.70292585,1589807864427271.0,1589807793257274.0,6
44,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,23340909.09090909,45454.545454545456,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,44.0,44.0,0,1,0,0,0,64,0.0,45454.545454545456,17.0,1010.0,348.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,522.0,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
119343545,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5752841932087738,638200.7754010692,913180.5221549376,5940949.0,9.0,119343545.0,638200.7754010692,913180.5221549376,5940949.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.5752841932087738,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1589802591462247.8,34317300.8635086,1589802648407156.0,1589802529310932.0,7
118432216,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692307,55.37009224648823,26.25974675674396,1.0638997078294978,947457.728,1001316.6033689652,2084124.0,225.0,116431068.0,1940517.8,336454.03682523,2084409.0,120909.0,118432216.0,1850503.375,526408.819606439,2084443.0,307.0,0,1,0,0,1952,2080,0.5150625569650744,0.5488371508644236,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118592380,62,65,1134.0,1994.0,27.0,18.0,18.290322580645164,1.6031433955497771,292.0,17.0,30.67692307692308,55.37009224648825,26.376062273140988,1.0708951114734353,941209.3650793649,999310.1451491314,2078398.0,185.0,116591065.0,1911328.934426229,401543.418383777,2078716.0,113032.0,118592380.0,1853005.9375,524363.9268541164,2204073.0,327.0,0,1,0,0,1984,2080,0.52279918827837,0.5480959231950653,17.0,292.0,24.57812500000001,39.81089341187873,1584.9072342519696,0,0,0,1,1,0,0,0,1.0,24.771653543307085,18.29032258064516,30.67692307692308,0,0,0,0,0,0,62,1134,65,1994,-1,227,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
